CapeByron,-28.6334599,153.6382439
CapeOtway,-38.8571627,143.5114448
Carnarvon,-24.8826131,113.6576486
Casterton,54.22063595,-2.541105889345747
Castlemaine,-37.0664778,144.2200032
Ceduna,-32.1263581,133.6742187
Cerberus,-40.5123072,176.2137662
Cessnock,-32.8316667,151.3511111
Charleville,48.813549,3.6664318
ChartersTowers,-20.0714089,146.2709824
ChristmasIsland,-10.49124145,105.6173514897963
Clare,52.857257450000006,-8.937435925994537
Clermont,49.3780921,2.4141907
Cobar,-31.4983333,145.8344444
CocosIsland,13.238398400000001,144.65265156339873
CoffsHarbour,-30.2985996,153.1094116
Colac,-38.3399766,143.5858537
ColesBay,-42.125218,148.2885381
Collie,-33.3591223,116.1536169
Combienbar,-37.3862825,149.02118942553616
CooberPedy,-29.0133682,134.7536164
Cooma,-36.23563,149.1264221
Coonawarra,-37.2909105,140.8346628
Corryong,-36.1975112,147.9042145
CradleValley,-41.6384111,145.9456813
Cranbourne,-38.0997308,145.2807256
Cressy,49.72580335,1.1640849339909463
Currie,44.071351,-95.666399
Cygnet,41.2400521,-83.6432659
Dalby,-27.1822593,151.2634168
Dalwallinu,-30.1299745,116.94554167542739
Dartmouth,50.3514839,-3.583844
Darwin,-12.46044,130.8410469
DarwinRural,49.927849,-95.8335405
Deloraine,49.1926295,-100.4945182
Denham,46.3638345,-92.9429827
Deniliquin,-35.5302183,144.9597178
Derby,52.9212617,-1.4761491
Devonport,-41.1797561,146.3613011
Dover,51.1251275,1.3134228
Dubbo,-32.2478964,148.6026502
Echuca,-36.1281405,144.7516955
Elizabeth,40.6639916,-74.2107006
Emerald,-23.5263118,148.1618622
Esperance,-33.858228,121.8931606
Eucla,-31.6768407,128.8865164
Evandale,-41.5686543,147.2502409
Exmouth,50.6190962,-3.4146801
FallsCreek,-36.878682999999995,147.24417905005797
Fingal,53.494221249999995,-6.22498020932367
FitzroyCrossing,-18.1930007,125.5668349
Forster,-32.1820852,152.5131155
Frankston,-38.1444729,145.1268808
GaboIsland,-37.55899264999999,149.9099858121798
Geelong,-38.1493084,144.3598004
Geeveston,-43.1637889,146.9275129
GeorgeTown,5.4141619,100.3287352
Geraldton,-28.77035,114.6147159
Gladstone,-23.8431724,151.256132
GlenInnes,-29.7379146,151.7356326
Glenelg,57.2124802,-5.6208263
Glenorchy,-42.8339024,147.274444
GoldCoast,-28.0023731,153.4145987
Goondiwindi,-28.5471732,150.3073801
Gosford,-33.4250175,151.3417318
Goulburn,-34.7523871,149.7198009
Grafton,43.9702453,-71.8742626
Griffith,-34.2870772,146.0551022
Gympie,-26.1900447,152.6600256
HallsCreek,-19.008929600000002,127.73176762723773
Hamilton,43.2560802,-79.8728583
Hay,-34.5092589,144.842485
HerveyBay,-25.2985784,152.8535216
Heywood,53.5967685,-2.2239715
Hobart,-42.8825088,147.3281233
Horsham,51.0630273,-0.3295028
Huonville,-43.0292365,147.0502785
Ingham,42.5860505,-84.3800841
Innisfail,-17.5241721,146.0311418
Inverell,-29.43679805,151.17706931836153
Ipswich,52.0579324,1.1528095
Ivanhoe,44.463229,-96.247372
Jabiru,-12.6738286,132.8365938
Jindabyne,-36.4170899,148.61996
Kalbarri,-27.7109989,114.1638162
Kalgoorlie,-30.7464139,121.473223
Kalumburu,-14.2950295,126.6426345
Karratha,-20.7370067,116.8478592
Katanning,-33.6908682,117.5551858
Katherine,-14.4646157,132.2635993
Katoomba,-33.713759,150.3121633
Keith,41.1973065,-101.6862537
Kempsey,-31.0798092,152.842289
Kerang,-35.7338373,143.9204152
KilmoreGap,52.1904358,-6.6135177
Kingaroy,-26.5412563,151.8394231
Kingscote,-35.6524847,137.6367523
Kingston,17.9712148,-76.7928128
Kununurra,-15.7730916,128.738839
Kurnell,-34.0222379,151.1880555
Kyabram,-36.3131874,145.0480905
Kyancutta,-33.1334721,135.555278
Lajamanu,-18.3357828,130.6359219
LakeEildon,-37.187847,145.96235134217312
LakeGrace,-33.131605199999996,119.15744004888728
LakeStClair,42.4935392,-82.73921273797565
LakesEntrance,-37.8794582,147.9943828
Latrobe,40.317287,-79.3840301
LatrobeValley,-38.21172655,146.47255266063434
Launceston,-41.4340813,147.1373496
Laverton[VIC],-37.8637978,144.7723486
Laverton[WA],-37.8637978,144.7723486
LeighCreek,-30.5932071,138.403104
Leinster,53.11846495,-6.991818291829787
Leonora,-28.416227,121.00299304273261
Liawenee,-41.8989567,146.6724941
Lismore,43.747744,-95.947241
Lithgow,-33.481536,150.1564887
Liverpool,53.4071991,-2.99168
Longerenong,-36.680548,142.33963165063477
Longreach,-23.4378387,144.2586898
LordHoweIsland,-31.5540166,159.08562562605897
Mackay,-21.141956,149.1865149
Maitland,-32.7316683,151.5511123
Mallacoota,-37.5599955,149.7540761
Mandurah,-32.5302495,115.7208782
Maningrida,-12.0524203,134.2267293
Manjimup,-34.626374,116.28260393544471
MarbleBar,-21.1714929,119.7456168
Mareeba,-17.129513000000003,143.92421903082817
MargaretRiver,-33.9531776,115.0769369
Marrawah,-40.9194245,144.6991511
Maryborough,-25.537583,152.7019182
Maryborough[VIC],-25.537583,152.7019182
Maydena,-42.7559574,146.6261634
Meekatharra,-26.5925631,118.4957043
Melaleuca,-43.4200014,146.1639982
Melbourne,-37.8142454,144.9631732
Merimbula,-36.8882027,149.909846
Merredin,-31.4813329,118.2779117
Mildura,-34.195274,142.1503146
Moora,-30.516414,116.20649698992327
Moorabbin,-37.9343919,145.0368952
Moranbah,-22.0030414,148.0432658
Morawa,-29.033330499999998,116.02672933035181
Moree,47.9015941,1.2378026
Mornington,-38.243314999999996,145.08854316331724
MorningtonPeninsula,-38.243314999999996,145.08854316331724
Mortlake,51.4698873,-0.2685226
MountBarker,-35.0641302,138.8586385
MountBawBaw,-37.8395353,146.2758765
MountBuller,-37.269461500000006,146.4008687530049
MountDandenong,-37.8321508,145.3551849
MountField,44.1964951,-71.4331905
MountGambier,-37.8246698,140.7820067624113
MountHotham,-36.9752548,147.1282459
MountIsa,-20.7289898,139.4931522
MountMoornapa,-37.75345675,147.14797811958368
MountNowaNowa,-37.6917431,148.0911881
MountWellington,-42.896007,147.2373052
Mowbray,-33.9483333,18.4741667
Mudgee,-32.5980702,149.5886383
MurrayBridge,-35.1309451,139.2651638
Naracoorte,-36.9575267,140.7413543
Narrabri,-30.3296154,149.7814491
Narrogin,-32.9341978,117.1778676
NewNorfolk,-42.7801998,147.0615332
Newcastle,54.9738474,-1.6131572
Newman,37.3139487,-121.0204222
Nhill,-36.3331297,141.6492931
Nhulunbuy,-12.1804346,136.7759913
Noarlunga,-35.1500622,138.4698986
NorfolkIsland,-29.0328038,167.9483137
Normanton,53.6991226,-1.4194401
Norseman,-32.1926471,121.7808616
Northam,51.0505743,-4.211341809956307
Nowra,-34.8741198,150.6004709
Nuriootpa,-34.4693354,138.9939006
Oatlands,55.8406166,-4.2370176
Onslow,34.7952348,-77.4215828
Orange,33.7500378,-117.8704931
Orbost,-37.7037061,148.4554712
Orford,43.9014699,-72.1415962
Ouse,53.8103182,-1.0426146
Ouyen,-35.0723541,142.3185509
Paraburdoo,-23.200637299999997,117.67049989944465
Parkes,-33.1368067,148.1754823
Parramatta,-33.80698855,151.0213894532821
Penguin,-41.1151037,146.0724803
Penrith,54.6649465,-2.749059585987326
PerisherValley,-36.4056476,148.4106631
Perth,-31.9558933,115.8605855
PhillipIsland,-38.50717805,145.18881031587003
Pirlangimpi,-11.4049328,130.4173921
PointHicks,-37.8019218,149.2755534
PortArthur,29.8988618,-93.9288723
PortAugusta,-32.4908819,137.7639874
PortHedland,-20.3111814,118.5801181
PortLincoln,-34.7211905,135.8592218
PortMacquarie,-31.4299499,152.9103525
PortPirie,-33.1791249,138.0058614
Portland,45.5202471,-122.674194
Prospect,38.3459615,-85.60460479093771
Queenstown,-45.0321923,168.661
Ravensthorpe,-33.5813455,120.0473501
Redesdale,-37.020796,144.5315217
Renmark,-34.1743516,140.7468863
Rhyll,-38.4642208,145.3081245
Richmond[NSW],37.5385087,-77.43428
Richmond[TAS],37.5385087,-77.43428
Robe,-37.186199200000004,139.9955285127801
Rockhampton,-23.3782137,150.5134227
Roebourne,-20.7723709,117.145828
Roma,41.8933203,12.4829321
Rosebery,-33.9185861,151.204692
Ross,39.3455507,-83.077359
RoxbyDowns,-30.5517551,136.8816645260958
Rutherglen,55.8283888,-4.2116533
Sale,44.980656,8.809348
Scone,56.4204776,-3.39916
Scoresby,-37.9025786,145.2183066
Scottsdale,33.4942189,-111.9260184
Seymour,33.5942438,-99.2603073
Sheffield,53.3806626,-1.4702278
Sheoaks,-33.61506,123.65556
Shepparton,-36.381072,145.3993172
Singleton,-32.5664044,151.1733972
Smithton,38.4086616,-89.9920501
Sorell,-42.788586499999994,147.66708321051306
Springwood,-33.7017613,150.5655467
StHelens,53.4486075,-2.7359820790816323
StMarys,39.194164,-96.0711041
StrahanTown,51.5288794,-0.0373499
Strathbogie,-36.8564674,145.73589
Strathgordon,-42.76665,146.04582
SunshineCoast,-26.6544338,153.0933668
SwanHill,-35.3393279,143.5592026
Swansea,51.6195955,-3.9459248
Sydney,-33.8698439,151.2082848
Tamworth,-31.0900743,150.9290159
Taree,-31.912864,152.4608481
Tarraleah,-42.3009554,146.4497657
Tatura,-36.439972,145.2329614
TennantCreek,-19.6481652,134.1899847
TerreyHills,-33.6918185,151.2205908
TheCorner,-29.2105278,29.4056111
TheEntrance,-33.3440586,151.4960171
Thredbo,-36.5047751,148.3057091
ThursdayIsland,-10.578645850000001,142.21892059042744
Tibooburra,-29.433097,142.0105424
TomPrice,-22.6892972,117.7974898
Toowoomba,-27.5610193,151.953351
Toronto,43.6534817,-79.3839347
Townsville,-19.2569391,146.8239537
Tuggeranong,-35.4209771,149.0921341
Tullamarine,-37.704658,144.8717732
Tunnack,-42.454887,147.4619877
TweedHeads,-28.1786639,153.5369986
Ulverstone,-41.1571818,146.1705057
VictorHarbor,-35.5545579,138.6234743
Wadeye,-14.2413341,129.5208699
WaggaWagga,-35.115,147.3677778
Wallsend,54.9911912,-1.5342042
Walpeup,-35.1049675,142.0420888248588
Wangaratta,-36.3562509,146.3230914
Waratah,-32.9023676,151.7312067
Warracknabeal,-36.2510282,142.3953525
Warrnambool,-38.3826241,142.4814191
Warwick,52.2814519,-1.5815742
Watsonia,-37.7110022,145.083635
Weeaproinah,-38.6364,143.4988475
Whitemark,-40.1215019,148.0160176
Whyalla,-33.0382085,137.5843572
WilsonsPromontory,-38.956702,146.3514784921685
Winton,47.926289,-91.800695
Wollongong,-34.4278083,150.893054
Wonthaggi,-38.6043664,145.5913433
Woomera,-31.1999142,136.8253532
Wudinna,-32.9833175,135.32306375148252
Wyndham,-15.4867977,128.1236196
Wynyard,51.766667,-104.183333
YarraGlen,-37.6573475,145.3743964
Yarrawonga,-36.0141692,146.0063494
Yass,-34.8418829,148.911085
Yeppoon,-23.1348035,150.7436625
Young,33.1508315,-98.6962766
Yuendumu,-22.2527454,131.7978253
Yulara,-25.2410108,130.9869405
Zeehan,-41.883943,145.3357269
Innsbruck,47.2654296,11.3927685
Klagenfurt,46.623943,14.3075976
Vienna,48.2083537,16.3725042
Baku,40.3755885,49.8328009
Ganja,40.6782547,46.35732298444202
Lenkaran,43.0299917,-2.2782722000000026
Freeport,42.2966861,-89.6212271
Inagua,21.2325,-73.30962128736624
Nassau,25.0782266,-77.3383438
Bahrain/Manama,26.2235041,50.5822436
Barishal,22.4934035,90.3548015
Chittagong,22.333778,91.8344348
Dhaka,23.7644025,90.389015
Khulna,22.9372087,89.2852741
Rajshahi,24.3715513,88.5921038
Sylhet,24.7358854,91.6852476
Minsk,53.9024716,27.5618225
Aalst,50.9383226,4.0392147
Aalter,51.083894,3.4485192
Aarschot,50.9842743,4.836429
Aartselaar,51.133297,4.3870241
Affligem,50.9035063,4.1174675
Aiseau-Presles,50.40228075,4.575366574303365
Alken,50.8754731,5.3079873
Alveringem,51.0150603,2.722044376111538
Amay,50.5497761,5.3240992
Amel,50.3543055,6.1705559
Andenne,50.4893981,5.0965468
Anderlecht,50.8390983,4.3296526
Anderlues,50.4042517,4.264064760660609
Anhee,50.3101511,4.8776042
Ans,50.6679862,5.5077543
Anthisnes,50.481662,5.5225261
Antoing,50.5574604,3.4661874583449226
Antwerp,51.2211097,4.3997081
Anzegem,50.8325437,3.478405
Ardooie,50.97120755,3.2046502804624204
Arendonk,51.3202315,5.0864557
Arlon,49.6834601,5.8167711
As,26.4073841,93.2551303
Asse,50.9094333,4.2015646
Assenede,51.2275942,3.7532864
Assesse,50.3718261,5.0217639
Ath,39.355589,-82.0610404
Attert,49.7514982,5.7872217
Aubange,49.5671953,5.8044993
Aubel,50.7041498,5.8585553
Avelgem,50.777506349999996,3.449666230130913
Awans,50.6670346,5.4622239
Aywaille,50.4758998,5.6763249
Baarle-Hertog,51.4383589,4.9316995
Baelen,50.6312854,5.9713469
Balen,51.1727481,5.194138939365719
Bassenge,50.7583596,5.6094772
Bastogne,50.0023102,5.7173386
Beaumont,30.0860459,-94.1018461
Beauraing,50.091486599999996,4.964068727877553
Beauvechain,50.7808981,4.7717304
Beernem,51.1405698,3.3347317
Beerse,51.313529599999995,4.83753463479851
Beersel,50.747841199999996,4.30652710740871
Begijnendijk,51.0242187,4.782632888744521
Bekkevoort,50.9338977,4.98461697152198
Beloeil,45.5643183,-73.2040066
Beringen,51.0502026,5.220809082300834
Berlaar,51.103037349999994,4.664038763459683
Berlare,51.0301606,4.011347029715423
Berloz,50.6978415,5.2140163
Bernissart,50.4785984,3.691426003709652
Bertem,50.8659846,4.6306262
Bertogne,50.0843345,5.6676137
Bertrix,49.8546564,5.2529266
Bever,50.7164481,3.943147
Beveren,51.212611,4.2577808
Beyne-Heusay,50.6220566,5.6534141
Bierbeek,50.8278113,4.754358
Bievre,49.9411216,5.0168496
Bilzen,50.8707787,5.5181089
Binche,50.4103004,4.165163
Blankenberge,51.31700275,3.133658034483461
Blegny,50.6727185,5.7252372
Bocholt,51.8382715,6.6148669
Boechout,51.1597261,4.509867483882227
Bonheiden,51.0261294,4.537821777907236
Boom,51.0873789,4.3667216
Boortmeerbeek,50.978285850000006,4.575800524999997
Borgloon,50.8024529,5.3435704
Bornem,51.09096325,4.238967723449794
Borsbeek,51.1928907,4.488953
Bouillon,43.4945306,-0.4981465
Boussu,50.4331253,3.7960902
Boutersem,50.847346099999996,4.83361780525583
Braine-L'Alleud,50.6828722,4.3692706
Braine-Le-Chateau,50.68088165,4.266671041297531
Braine-Le-Comte,50.6107057,4.1360702
Braives,50.6300711,5.1435257
Brakel,51.7168889,9.1841762
Brasschaat,51.2900693,4.4917295
Brecht,49.9810924,6.4357583
Bredene,51.23894075,2.9724492877781263
Bree,51.1386239,5.622980505851396
Brugelette,50.6016956,3.8647978539522874
Brugge,51.2085526,3.226772
Brunehaut,50.5292187,3.4082157578695362
Brussels,50.8465573,4.351697
Buggenhout,51.0152271,4.2022689
Bullingen,50.4075533,6.257827
Burdinne,50.5812607,5.072436
Burg-Reuland,50.1967468,6.1342559
Butgenbach,50.4267259,6.2053573
Celles,45.2975677,0.4135916
Cerfontaine,50.2598795,4.0249254
Chapelle-Lez-Herlaimont,50.4713265,4.2804202
Charleroi,50.4116459,4.4445264
Chastre,50.6082727,4.6385565
Chatelet,48.8597916,2.3466756
Chaudfontaine,50.5847922,5.6469688
Chaumont-Gistoux,50.6839808,4.6974182
Chievres,50.56999985,3.779372896486468
Chimay,50.0358705,4.321416517933619
Chiny,35.000074,104.999927
Ciney,50.2964911,5.1008664
Clavier,44.9387991,6.7502942
Colfontaine,50.4056635,3.8513958
Comblain-Au-Pont,50.4756986,5.5748498
Comines-Warneton,50.7683055,3.0001175
Courcelles,48.3732096,6.0376277
Court-Saint-Etienne,50.6443208,4.5685766
Couvin,50.0524906,4.4955009
Crisnee,50.715885,5.397318
Dalhem,50.7139302,5.7229816
Damme,51.2553021,3.2920911130761956
Daverdisse,50.0214939,5.1183374
DeHaan,51.26711375,3.040837568315692
DePanne,51.0988314,2.5924087
DePinte,50.9924205,3.6495958
Deerlijk,50.83940065,3.3627926635249863
Deinze,50.9840526,3.5274017
Denderleeuw,50.88813845,4.062511248890271
Dendermonde,51.0312293,4.098112
Dentergem,50.96616075,3.401986033802248
Dessel,51.2395713,5.113243
Destelbergen,51.0556204,3.7978887
Diepenbeek,50.9078485,5.4200307
Diest,50.98456645,5.052873496255041
Diksmuide,51.0333408,2.8647185
Dilbeek,50.8480711,4.2662591
Dilsen-Stokkem,51.0284779,5.7311405
Dinant,50.2591813,4.9130588
Dison,50.611374,5.854735
Doische,50.1357152,4.7458219
Donceel,50.6478971,5.3199408
Dour,50.3963781,3.7786762
Drogenbos,50.786532,4.3173542
Duffel,51.0957176,4.5061988
Durbuy,50.3524116,5.456248
Ecaussinnes,50.56110445,4.170413839684581
Edegem,51.1548066,4.4458312
Eeklo,51.1844827,3.5665965
Eghezee,50.5917416,4.9049523
Ellezelles,50.7287148,3.6942082437481734
Enghien,50.69282045,4.038373024238238
Engis,50.56261935,5.388190648822447
Erezee,50.2930558,5.5597642
Erpe-Mere,50.9226391,3.9459888
Erquelinnes,50.3030663,4.158586422257155
Esneux,50.533588,5.5686219
Essen,51.4582235,7.0158171
Estaimpuis,50.7059794,3.2640184
Estinnes,50.380376749999996,4.115098088803679
Etalle,49.6729527,5.5982415
Etterbeek,50.8361447,4.3861737
Eupen,50.6305665,6.0312717
Evere,50.8720096,4.4034182
Evergem,51.1187231,3.705820038711427
Faimes,50.6652169,5.2627409
Farciennes,50.43209235,4.546797831198054
Fauvillers,49.8509306,5.665031
Fernelmont,50.5542257,4.9973659
Ferrieres,49.590023,2.515821
Fexhe-Le-Haut-Clocher,50.6643107,5.3993831
Flemalle,50.5994478,5.4699616
Fleron,50.6168354,5.6832219
Fleurus,50.482944,4.549699
Flobecq,50.755499900000004,3.73132379655172
Floreffe,50.4366874,4.7600394
Florennes,50.2514227,4.6030187
Florenville,49.6993182,5.3100518
Fontaine-L'Eveque,50.4117794,4.3246322
Forest,41.5329762,-79.2640912
Fosses-La-Ville,50.3959512,4.6978935
Frameries,50.4096511,3.8933015
Frasnes-Lez-Anvaing,50.680837249999996,3.623539277958874
Froidchapelle,50.1627515,4.326601724615372
Galmaarden,50.757301299999995,3.9568999959619333
Ganshoren,50.8703273,4.307798
Gavere,50.9292335,3.6614192
Gedinne,49.9792667,4.9388966
Geel,51.1610826,4.9903187
Geer,50.6684881,5.1710529
Geetbets,50.8917946,5.1144682
Gembloux,50.5597273,4.6943126
Genappe,50.6108733,4.4510726
Genk,50.9654864,5.5001456
Geraardsbergen,50.7715779,3.8827287
Gerpinnes,50.346927449999995,4.527601444409136
Gesves,50.4028535,5.0776175
Ghent,51.0538286,3.7250121
Gingelom,50.751534750000005,5.132409812775332
Gistel,51.1542785,2.961541
Glabbeek,50.8725203,4.9513009
Gooik,50.797996749999996,4.101871727888091
Gouvy,50.1857409,5.9428
Grace-Hollogne,50.6323039,5.4768436
Grez-Doiceau,50.7386182,4.6962324
Grimbergen,50.9457843,4.38909669976362
Grobbendonk,51.1919904,4.7385027
Haacht,50.9769474,4.6383121
Haaltert,50.887393349999996,3.9904300285117014
Habay,49.7356402,5.592928298869271
Halen,50.938225700000004,5.107379955413343
Halle,51.4825041,11.9705452
Ham,49.746322,3.0733031
Ham-Sur-Heure-Nalinnes,50.32592795,4.414523504903954
Hamme,51.0881545,4.120284129818323
Hamoir,50.4254063,5.5326084
Hamois,50.3408694,5.1594475
Hamont-Achel,51.2547636,5.5128696
Hannut,50.6724649,5.0779916
Harelbeke,50.844609649999995,3.3093356109453165
Hasselt,50.9303735,5.3378043
Hastiere,50.1969874,4.822430351418182
Havelange,50.3870946,5.23958
Hechtel-Eksel,51.1340192,5.3780119
Heers,50.747246849999996,5.304934039603534
Heist-Op-Den-Berg,51.06251575,4.71943107216415
Helecine,50.7514034,4.9822395
Hemiksem,51.1430192,4.3409826
Hensies,50.4328388,3.6847215
Herbeumont,49.7815364,5.2377736
Herent,50.912473399999996,4.6517147625934285
Herentals,51.1765426,4.8362595
Herenthout,51.1392427,4.7543972
Herk-De-Stad,50.922291099999995,5.188430186895337
Herne,51.5380394,7.219985
Heron,50.5508203,5.0971783
Herselt,51.05545425,4.901813504931004
Herstal,50.6650412,5.629981
Herstappe,50.7273829,5.4260923
Herve,50.63916,5.7931012
Herzele,50.870107000000004,3.89902812063107
Heusden-Zolder,51.0233485,5.2750485
Heuvelland,50.773569,2.8326917
Hoegaarden,50.787910249999996,4.880968285136069
Hoeilaart,50.7674846,4.474407
Hoeselt,50.8500788,5.4865309
Holsbeek,50.9217453,4.755742734752918
Honnelles,50.352089,3.731019
Hooglede,50.9785478,3.0823431
Hoogstraten,51.39573015,4.744087183464012
Horebeke,50.8348628,3.6920346
Hotton,50.2688011,5.4463304
Houffalize,50.1323761,5.7886928
Houthalen-Helchteren,51.0467933,5.3780416
Houthulst,50.973812249999995,2.943856800994059
Houyet,50.1868629,5.0067044
Hove,50.8286917,-0.1745744
Huldenberg,50.7892736,4.5833958
Hulshout,51.0749541,4.796794688834951
Huy,50.5180856,5.2408138
Ichtegem,51.08743265,3.029462506474408
Ieper,50.85169675,2.891473683275896
Incourt,50.39081,2.15181
Ingelmunster,50.92169095,3.263136702154667
Ittre,50.6501961,4.2637077
Ixelles,50.8331141,4.3668279
Izegem,50.9137743,3.209106585214543
Jabbeke,51.1823049,3.0934604
Jalhay,50.5592528,5.9647526
Jemeppe-Sur-Sambre,50.462994699999996,4.654598748525526
Jette,50.8759585,4.3245702
Jodoigne,50.724179,4.8679997
Juprelle,50.7112425,5.5265882
Jurbise,50.52212595,3.9078668952232247
Kalmthout,51.3832723,4.4763255
Kampenhout,50.949244050000004,4.571163087369371
Kapelle-Op-Den-Bos,51.01237055,4.358044605446565
Kapellen,51.3324502,4.430583785863899
Kaprijke,51.2185075,3.6190769
Kasterlee,51.248944550000004,4.989181503091067
Keerbergen,51.0037524,4.6290719
Kelmis,50.7154957,6.013341
Kinrooi,51.14313325,5.74147764743353
KleineBrogel,51.1725458,5.4520263
Kluisbergen,50.7782986,3.5212498
Knesselare,51.1392692,3.412339
Knokke-Heist,51.335820299999995,3.3058781238507446
Koekelare,51.09117955,2.968240338354084
Koekelberg,50.8606042,4.3315503
Koksijde,51.1187723,2.6349277
Kontich,51.1353297,4.4454784
Kortemark,51.0314599,3.036868308654011
Kortenaken,50.906611,5.0622937
Kortenberg,50.895358099999996,4.565683393303372
Kortessem,50.859243,5.3872669
Kortrijk,50.8276429,3.2659884
Kraainem,50.8425698,4.469203440443001
Kruibeke,51.17625475,4.298036873275151
Kruishoutem,50.92045875,3.5212265368550506
Kuurne,50.85970945,3.2733215351150196
LaBruyere,47.83,6.48491
LaHulpe,50.7313729,4.4893987
LaLouviere,50.479487,4.1852682
LaRoche-En-Ardenne,50.1602833,5.562759403213439
Laakdal,51.0802695,5.0073022
Laarne,51.0406809,3.8599035400346695
Lanaken,50.8892784,5.6513208
Landen,51.5073359,-0.12765
Langemark-Poelkapelle,50.9122567,2.9338635
Lasne,50.6860037,4.4844157
LeRoeulx,50.504929950000005,4.091764891424212
Lebbeke,51.0004013,4.1307711
Lede,50.9698619,3.987875782018607
Ledegem,50.868978549999994,3.1176025915050873
Leglise,49.8003582,5.5381496
Lendelede,50.88542005,3.231097075518136
Lennik,50.8085632,4.1648626
Lens,50.4291723,2.8319805
Leopoldsburg,51.1220584,5.26393943423483
LesBonsVillers,50.52042405,4.463110137558774
Lessines,50.7123036,3.8301131
Leuven,50.879202,4.7011675
Leuze-En-Hainaut,50.597156049999995,3.627393779864556
Libin,49.9809464,5.2569017
Libramont-Chevigny,49.94990995,5.437089151361523
Lichtervelde,51.0274096,3.1402247
Liedekerke,50.8711313,4.0860754
Liege,50.6450944,5.5736112
Lier,51.131069,4.5696516
Lierde,50.8064253,3.8361032273588913
Lierneux,50.2858086,5.7921558
Lille,50.6365654,3.0635282
Limbourg,50.6122761,5.9402987
Lincent,50.71209455,5.033476027763825
Linkebeek,50.7732003,4.3359991
Lint,51.1268305,4.4922187
Linter,50.8291537,5.0409717
Lo-Reninge,50.9638066,2.7643391
Lobbes,50.35415555,4.238652470459903
Lochristi,51.097928350000004,3.835561373149549
Lokeren,51.1044488,3.9898689
Lommel,51.2305657,5.3076895
Londerzeel,51.0021194,4.3028049
Lontzen,50.680409,6.0072347
Lovendegem,51.0956807,3.6076129
Lubbeek,50.8821422,4.838443075812412
Lummen,51.00281805,5.197732465699214
Maarkedal,50.7973072,3.642779
Maaseik,51.0947181,5.791733
Maasmechelen,50.9635024,5.696445
Machelen,50.901520649999995,4.446784480895417
Maldegem,51.2088871,3.4452214
